1,2,3,4,5,6,7,8,9,10,_id
1,2,1,1,1,0,1,1,1,1,z4mouxNP5FH3AJe5
1,2,1,2,0,0,1,1,1,1,6Sfw43edo3e7BZ7B
1,2,1,1,0,0,1,2,1,1,a6XzDyRrSpaUYQY8
1,2,0,2,0,0,1,2,1,1,XzcJY8YceMR3oiEX
1,3,0,1,0,0,1,2,1,1,vjTYh9TDFYt99nMF
1,3,0,0,0,0,2,2,1,1,EAzfXQCqwtW8FDsH
0,4,0,0,0,0,2,2,1,1,a5OuFgue20TF3zZY
0,3,0,0,0,0,3,2,1,1,DWlkN5JLEz68UKbX
0,4,0,0,0,0,3,2,1,0,tQTBw4zdmNVhrSiL
0,3,0,0,0,0,3,2,2,0,KQ3F9bUBbsNVF8sk
0,3,0,0,0,0,3,3,1,0,03qQzYU453a4rd1M
0,2,0,0,0,0,3,4,1,0,QpYLOumFnUlJWasP
0,1,0,0,0,0,4,4,1,0,Uytn0ynqKy3QvhqB
0,0,0,0,0,0,5,4,1,0,YarIv5t6vZ3edld4
